19651092	 25 19546277 25163231 271211220 338330795 8524892 18378349 624413 15281391 20449296 37718217 52247328 203652149 14886375 39264827 17124991 16827489 100024370 455824771 18944615 44060322 20402945 7517052 15149566 1457218807 28571999
1965700238	 20 14292717 250758475 65681636 262763182 16732770 921464372 250362250 430841130 39264827 72907355 39853973 18944615 203652149 983655260 49663664 61501509 375980238 1064700308 61342056 475524030
196618735	 2 20402945 91478624
1966196844	 0
19664650	 78 451466991 422293154 14992263 114782468 7380362 5943622 25709609 18363768 3108351 20097362 39264827 1059530150 1175221 19040598 20562637 16184358 100351634 151191872 404422077 104952689 56250500 392739061 26574283 267915933 14886375 339754154 26819104 16440354 18223590 701725963 29795220 140872924 19546277 17221422 18083070 19898168 14216123 8241232 208725869 389551062 468703129 15865896 16246929 633362990 473385747 80335962 20749124 61292961 37718217 16211566 16099291 1881168794 858051 285051289 8834882 2195241 562995991 28140646 14434070 24594836 24266406 326315947 15158441 1769191 20402945 22387220 114602310 8962882 11666142 28319725 19962813 30043148 23131068 164425558 118854485 389060072 1050597344 21217761
19664951	 19 795408560 7517052 250758475 29748372 385779209 8841372 16827489 14886375 18034541 25827743 455824771 27922928 17790265 19739279 18378349 97334517 14216123 44060322 61342056
196735001	 8 19739279 59853587 96682182 2371952437 15971805 386770863 72907355 11247222
19674395	 33 19962813 14292717 20402945 633362990 37718217 114782468 451466991 61292961 14216123 23131068 93687723 263197731 260367515 56250500 326315947 28319725 19634351 24266406 1050597344 26819104 404422077 30043148 22302444 486840302 468703129 19898168 153561471 389060072 368348409 422293154 16732770 339754154 19664650
196841165	 1 199964842
196900797	 199 84989659 26775476 254228322 455824771 624413 15100767 23221109 562817303 906249536 82143051 53215424 898301664 85253884 124585235 25163231 14216123 201891203 160625399 14292717 22814481 37469211 61342056 17780244 212531237 560294989 271138078 80554933 521970859 613858801 37982404 365321928 250758475 136842204 983655260 430841130 222187111 338330795 230609065 108021761 131043626 203652149 166190606 21354868 302545862 52166809 61932015 163648850 38053161 250362250 30290778 1069486704 1141627460 788333744 146930159 19546277 18560146 2830318542 55561590 16732770 591270307 16359602 44695601 2149877280 16598957 84444981 455578285 7517052 1018083266 545618159 34652958 2272207286 171952934 184881902 82142636 20402945 1586109433 78925997 88265498 160298969 8524892 331677065 247946309 71885806 19400611 172836249 25827743 222164515 512655331 171919007 24680689 1064700308 52126417 163537857 466333756 511970896 25892484 61501509 223329689 271211220 72907355 66975479 15971805 418036639 18378349 2409554736 259554796 16515274 44060322 26819104 28372030 24032908 367235898 145343433 790062926 50206233 29854129 97334517 27922928 239676378 378208943 197485346 49663664 2260954471 164711361 373457750 23898700 17124991 62562916 21917683 65681636 314695175 24410456 1488051955 404422077 13471032 262763182 30818980 19739279 16400258 17790265 447289978 93913891 385779209 29748372 100024370 14886375 1393603976 328741551 32778531 289556231 283969398 19651092 272125054 618228289 1023354336 21329777 15915843 15281391 950517078 1077398336 293327665 473385747 475524030 32511724 39853973 60350585 236621887 375980238 180926793 19079480 31001654 70755249 551462946 365154140 154726606 18034541 32345912 18944615 988940606 402489347 110539278 38448277 60622883 630928277 26583295 62889705 4029531 16295834 15485461 471121755 478050993 17049899 622070107 28571999 455366870 403855355 392739061 634202435 397230151
1969230126	 5 1969992212 1969990832 1969667492 1970182338 1969541850
1969267836	 45 1970258318 1969787845 1969764865 1969608205 1969502581 1970228274 1969900956 1970159880 1970050861 1969992212 1970249623 1970236520 1970233862 1969897994 1970181036 1970233190 1969871132 1969949101 1970057612 1969809337 1970125285 1969791360 1969775744 1970182338 1970199818 1969945308 1969472353 1970208846 1969996464 1969951350 1969709862 1970105269 1970228834 1969811178 1969882016 1969953883 1969743188 1969694394 1969947438 1970263963 1970014441 1969876010 1970187180 1969983882 1969944324
1969269098	 7 1969481634 1969983882 1969528850 1969751588 1969955222 1969339591 1969280556
1969280556	 5 1969897994 1969669676 1969809337 1969651747 1969953883
1969283898	 4 1970181036 1969876010 1969269098 1969874707
1969285428	 10 1969791360 283015611 1969580150 283011482 1970174010 1969775744 1969992212 1969557474 1970159480 1969528850
1969307184	 5 1969764865 1969966663 1970125285 1969472353 1969269098
1969315849	 2 1969269098 1969472353
1969325510	 6 1969413733 1969346244 1969454352 1969443458 1969874707 1969283898
1969332830	 10 1969413733 283006942 1969541850 1969464060 1969621112 1969874707 1970071321 1970249623 1969871132 1970159880
1969339591	 8 1969672561 1969391821 1969449714 1969874707 1970174010 1969508996 1969456964 1970014441
1969346244	 54 1969443458 1969454352 1969445449 1969461786 1969472353 1969533236 1969905721 1969904552 1969824890 1969718929 283006942 283013686 1969588856 1969882016 1969791360 1969772161 1969698176 1969608205 1969529136 1969464060 1969678730 1969775744 1969764865 1970159480 1969449714 1969528850 1970208846 1969456964 1969667492 1969580150 1969645494 1969513729 1969966663 1969580047 1969809337 1969672561 1969871132 1969476379 1969709862 1969507615 1969508996 1969546070 1969694394 1969481634 1969651747 1970014441 1969621112 1969557474 1969443481 1969657116 1969743188 1969502581 1969876010 1969230126
1969351880	 5 1970050861 1969764865 1969461786 1970071321 1970057612
1969373438	 3 1969507615 1969315849 1969809337
1969387585	 7 1969533236 1969230126 1969339591 1969983882 1970199818 1969464060 1969269098
1969391821	 7 1970263963 1969953883 1969990832 1969718929 1970228834 1969580150 1969481634
1969413733	 4 1969694394 1970061906 1969339591 1969787845
1969443458	 32 1969874707 1970159880 1969955222 1970187180 1970014441 1969996464 1969904552 1969949101 1970208846 1970233862 1969871132 1970263963 1970236520 1969992212 1970050861 1969953883 1969876010 1969546920 1970181036 1970182338 1969944324 1969945308 1969951350 1969882016 1970258947 1969897994 1969472353 1969811178 1970057612 1970249623 1970199818 1969983882
1969443481	 3 1969824890 1969476379 1970159880
1969445449	 51 1969791360 1969871132 1969945308 1969900956 1969874707 1969811178 1969897994 1969580150 1970233862 1970249623 283015611 1970125285 1969373438 1970181036 1970233190 1970182338 1969803086 1969904552 1969513729 1969588856 1969944324 1969809337 1969508996 1969876010 1969953883 1969775744 1970071321 1970258318 1969996464 1969743188 1970183604 1969955222 1969949101 1969966663 1969546070 1970050861 1970199818 283013723 1969267836 1969983882 1970258947 1970208846 283013686 1970187180 1970236520 1970263963 1969824890 1970036521 1970057612 1970159880 1970105269
1969449714	 40 1969743188 1969580150 1969387585 1969491205 1969775744 1969454352 1969541850 1969588856 1969678730 1969645494 1969443458 1969495933 1969529136 1969698176 1969413733 1969346244 1969513729 1969456964 1969654646 1969672561 1969667492 1969508996 1969461786 1969507615 1969464060 1969608205 1969445449 1969651747 1969546920 1969669676 1969787845 1969557474 1969502581 1969709862 1969621112 1969472353 1969657116 1969824890 1969580047 1969546070
1969454352	 24 1969608205 1970181036 283015611 1969443458 1969332830 1969283898 283006942 1969951350 1969373438 1969351880 1969307184 1969280556 283013686 1969413733 1969443481 1969709862 1969339591 1969269098 1969285428 1969445449 1969346244 1969476379 1969387585 1969811178
1969456964	 6 1969905721 1970174010 1970208846 1969325510 1969990832 1970050861
1969461786	 6 1969751588 1970159880 1969645494 1969949101 1969588856 1969654646
1969464060	 6 1969481634 1969449714 1969443481 1970125285 1970228274 1970187180
1969472353	 21 1970263963 1970004866 1970228834 1970159480 1970183604 1970199818 1970228274 1970233190 1970187180 1969645494 1970159880 1969557474 1970258947 1969491205 1970249623 1970233862 1969588856 1970258318 1969495933 1970174010 1970236520
1969476379	 7 1969454352 283015611 1969528850 1969983882 283013686 1969387585 283013723
1969481634	 3 1969955222 1969743188 283013686
1969491205	 7 1969876010 1969990832 1969351880 1969502581 1969332830 1969905721 1969443481
1969495933	 5 1969325510 1970004866 1969454352 1969900956 1970236520
1969502581	 4 1970233862 1969513729 1969546920 283015611
1969507615	 47 1969678730 1970014441 1969876010 1969645494 1969472353 1970004866 1969944324 1969698176 1970057612 1969996464 1969502581 1969495933 1969743188 1970050861 1969464060 1969882016 1970061906 1969947438 1969874707 1969461786 1969983882 1969966663 1969949101 1969657116 1970071321 1969508996 1969791360 1969528850 1969953883 1969621112 1969904552 1969529136 1969775744 1969951350 1969533236 1970105269 1969718929 1969269098 1970125285 1969588856 1969546070 1969900956 1969651747 1969546920 1969945308 1969557474 1969803086
1969508996	 8 1969669676 1969580047 1969315849 1969476379 1969966663 1969445449 1969443481 1969645494
1969513729	 10 1970258947 1969387585 1969443458 283006942 1969557474 1969267836 1969454352 1969621112 1969507615 1969491205
1969528850	 7 1970208846 1970004866 1969709862 1969280556 1970187180 1970258318 1969307184
1969529136	 5 1970236520 1969346244 283011482 1969654646 1969495933
1969533236	 6 1969772161 1969900956 1969996464 1969491205 1969502581 1970233190
1969541850	 7 1970159880 283006942 1970258318 1969580150 1970105269 1969904552 1970057612
1969546070	 15 1969743188 1970181036 1969751588 1969764865 1969824890 1969955222 1969495933 1969709862 1969580047 1969809337 1969803086 1969775744 1969667492 1969791360 1969871132
1969546920	 8 1969746367 283011482 1969445449 1969645494 1969966663 1969621112 1969882016 1969871132
1969557474	 3 1970182338 1969541850 1969456964
1969580047	 6 1969351880 1969391821 1969546920 1969461786 1969746367 1969373438
1969580150	 33 1969772161 1969269098 1969351880 1969443481 1969230126 1969546920 1969481634 1969449714 1969267836 1969283898 1969443458 1969546070 283013686 1969951350 1969315849 1969513729 283015611 1969955222 1969325510 1969456964 283013723 1969507615 1969391821 1969502581 1969332830 283006942 1969307184 1969476379 1969339591 1969280556 1969557474 1969387585 1969346244
1969588856	 34 1969230126 1969391821 1969491205 1969608205 1969283898 1969654646 1969657116 1969678730 1969621112 1969546070 1969464060 1969651747 1969502581 1969996464 1969449714 1969645494 1969445449 1969481634 1969443458 1969267836 1969443481 1969387585 1969456964 1969351880 1969513729 1969882016 1969476379 1969508996 1969307184 1969580047 1969339591 1969672561 1969332830 1969529136
1969608205	 4 1969285428 1969900956 1969803086 1970050861
1969621112	 9 283013723 1969764865 1969949101 1969951350 1969533236 1969651747 1970174010 1969775744 1969456964
1969645494	 56 1969698176 1969678730 1969669676 1969667492 1969657116 1969654646 1969608205 1969709862 1969718929 1969743188 1969746367 1969764865 1969775744 1969787845 1969791360 1969803086 1969811178 1969824890 1969871132 1969874707 1969876010 1969882016 1969897994 1969900956 1969904552 1969944324 1969945308 1969947438 1969949101 1969951350 1969953883 1969966663 1969983882 1969992212 1969996464 1970004866 1970014441 1970105269 1970125285 1970159480 1970159880 1970174010 1970182338 1970183604 1970187180 1970199818 1970208846 1970228274 1970228834 1970233190 1970233862 1970236520 1970249623 1970258318 1970258947 1970263963
1969651747	 7 1969339591 1969992212 283015611 1970057612 1970174010 1970233190 1969669676
1969654646	 5 1969669676 1969809337 1969775744 283015611 1969651747
1969657116	 7 1970014441 1969996464 1969307184 283013723 1969529136 1970208846 1970199818
1969667492	 5 1969546070 1969947438 1970228834 1969508996 1969557474
1969669676	 2 1969876010 1969809337
1969672561	 11 1969791360 1969307184 1969315849 1969332830 1969351880 1970233862 1969339591 1970228274 1969678730 1969230126 1969269098
1969678730	 7 1970036521 1969996464 1969992212 1969533236 1969900956 1969285428 1969803086
1969694394	 3 1969454352 1969507615 1969990832
1969698176	 15 1969346244 1969351880 1969621112 1969824890 1969443481 1969267836 1969269098 1969413733 1969307184 1969391821 1969325510 1969387585 1969332830 1969339591 1969373438
1969709862	 2 1969718929 1969949101
1969718929	 4 1969657116 1969533236 1969495933 1969743188
1969740852	 37 302545862 475524030 470506640 18944615 1059530150 19739279 19079480 21045893 163537857 790309974 8524892 172836249 1064700308 16400258 25827743 97334517 18560146 17841130 27922928 97530284 14886375 15079601 25709609 16598957 25163231 328741551 250758475 16359602 203652149 53215424 15485461 65681636 19651092 271211220 20562637 375980238 16295834
1969743188	 19 1969267836 1969413733 1969387585 1969339591 1969269098 1969803086 1969283898 283006942 1969481634 1969373438 1969391821 283015611 283013723 283013686 1969307184 1969351880 1969230126 1969346244 1969332830
1969746367	 6 1969672561 1969905721 1969669676 1969897994 1969588856 1969269098
1969751588	 3 1970228274 1969667492 1970258318
19697635	 17 15865896 3108351 147666931 14434070 1881168794 34944596 114782468 208725869 2195241 1769191 19040598 164425558 5943622 91478624 15754281 25704389 11666142
1969764865	 5 1969657116 1969955222 1969307184 1969746367 1969557474
1969772161	 5 1969743188 1969461786 1969990832 1969454352 1970258947
1969775744	 4 1970182338 1969657116 1969787845 1969445449
1969787845	 5 1969546920 1969651747 1969456964 1969608205 1969508996
1969791360	 4 1969413733 1969476379 1970183604 1969803086
1969803086	 16 1970183604 1969307184 1969285428 1969391821 283015611 283013723 1969882016 283013686 1969351880 1969339591 1969387585 1969346244 1969269098 1969280556 1969413733 1969332830
1969809337	 5 1969947438 1970263963 1970208846 1969654646 1969743188
1969811178	 5 1970057612 1969672561 1969461786 1969373438 1969476379
1969824890	 25 1969332830 1969443458 1969267836 1969387585 1969443481 1969339591 1970249623 1969445449 1969230126 1969283898 1970258947 1969456964 1969351880 1969391821 1969772161 1969461786 1969280556 1969472353 283006942 1969325510 1970181036 283013686 283011482 1969373438 1969269098
1969871132	 2 1969949101 1969472353
1969874707	 30 1970174010 1970061906 1970228274 1969718929 1970187180 1970258947 1970050861 1970263963 1970105269 1970233190 1969456964 1970036521 1970071321 1970004866 1970182338 1970258318 1970199818 1970057612 1970159480 1970249623 1970228834 1969621112 1970125285 1969983882 1970236520 1970159880 1970233862 1969557474 1970181036 1969387585
1969876010	 0
1969882016	 54 1969657116 1970263963 1970236520 1969608205 1969996464 1969746367 1970228834 1969764865 1969346244 1969772161 1970071321 1969694394 1969775744 1970208846 1969951350 1969787845 1969953883 1969791360 1969983882 1969803086 1970199818 1969992212 1970187180 1969949101 1969809337 1969944324 1969541850 1969947438 1970057612 1969871132 1969874707 1969678730 1969876010 1970182338 1970004866 1969904552 1970181036 1970014441 1970174010 1970159880 1969897994 1969945308 1970159480 1970258318 1970125285 1970050861 1969351880 1969709862 1970258947 1969718929 1970249623 1969900956 1969743188 283011482
1969897994	 19 1970105269 1969983882 1969557474 1970263963 1970125285 1969546070 1970181036 1970159880 1970199818 1970228834 1970249623 1970258318 1970004866 1970057612 1970159480 1969332830 1970061906 1970183604 283006942
1969900956	 29 1969339591 1969373438 1969332830 1969387585 1969325510 1969315849 1969391821 1969307184 1969285428 1969283898 1969280556 1969413733 1969269098 1969443458 1969443481 1969267836 1969230126 1969445449 1969456964 1969476379 1969491205 1969495933 1969502581 1969507615 1969897994 283006942 1969803086 1970199818 1969351880
1969904552	 11 283006942 1969951350 1970125285 1969654646 1969373438 1969285428 283013686 1969269098 1970159480 1969709862 283015611
1969905721	 5 283013686 1969373438 1969529136 1969332830 1969944324
1969944324	 5 1970061906 1969709862 1969803086 1970181036 1970014441
1969945308	 10 1969387585 1969743188 1969546920 1969502581 1970228274 1969443481 1969651747 1969283898 1969787845 283013686
1969947438	 11 1970208846 1970105269 1970182338 1970249623 1970071321 1970004866 1970174010 1969897994 1970125285 1970228834 1970159880
1969949101	 2 1969588856 1969580047
1969951350	 4 1969824890 1969588856 1969325510 1970187180
1969953883	 23 1969502581 1969513729 283006942 283011482 1969507615 283013686 283013723 283015611 1970182338 1969472353 1969746367 1969445449 1969267836 1969269098 1969280556 1969285428 1969391821 1969307184 1969315849 1969325510 1969351880 1969332830 1969339591
1969955222	 6 1970181036 1970258318 1969454352 1969672561 1969533236 1969824890
1969966663	 6 1969694394 1970258947 1969373438 1969955222 1969456964 1969529136
1969983882	 4 1969787845 1969811178 1969791360 1969746367
1969990832	 4 1970125285 1969955222 283013723 1969775744
1969992212	 5 1969657116 1970014441 1969495933 1969391821 1969669676
1969996464	 22 1969751588 1970159880 1969951350 1970228834 1970050861 283013723 1969339591 1970233190 1969990832 1969944324 1970183604 1970181036 1970187180 1969983882 1969966663 1970004866 1969546070 1970159480 1970249623 1969945308 1969992212 1969949101
1970004866	 23 1969529136 1969947438 1969546070 1969651747 1969951350 1969513729 1969508996 1970014441 1969541850 283013686 1969580047 1969588856 1969992212 1969949101 1969945308 1969502581 1969449714 1969672561 1969944324 1969955222 1969621112 1969351880 1969546920
1970014441	 8 1969267836 1969949101 1970159480 1969775744 1970004866 1969900956 1969944324 1970105269
1970036521	 6 1969955222 1970014441 1969775744 1969346244 1969508996 1969307184
1970050861	 9 1969351880 1969588856 1969746367 1969533236 1969464060 1970036521 1969945308 1969876010 1969391821
1970057612	 6 1970036521 1969746367 1970159880 1969456964 1970174010 1969461786
1970061906	 2 1969346244 1969657116
1970071321	 66 1969698176 1969992212 1969955222 1969953883 1969949101 1969947438 1969945308 1969944324 1969905721 1969904552 1969900956 1969897994 283013686 1969882016 1969876010 1969874707 1969871132 1969824890 1969811178 1969809337 1969775744 1969746367 1969743188 1969718929 1969709862 1969230126 1969267836 1969269098 1969283898 1969285428 1969307184 1969315849 1969325510 1969332830 1969339591 1969351880 1969387585 1969391821 1969413733 1969443458 1969443481 1969445449 1969454352 1969456964 1969464060 1969472353 1969476379 1969502581 1969507615 1969528850 1969529136 1969533236 1969541850 1969546070 1969557474 1969580150 1969588856 1969608205 1969621112 1969645494 1969651747 1969657116 1969667492 1969672561 1969678730 1969694394
1970105269	 33 1969678730 1969332830 1969882016 1969897994 1969904552 1969905721 1969944324 1969945308 1969947438 1969949101 1969951350 1969953883 1969955222 1969983882 1969992212 1969996464 1970004866 1970014441 1970125285 1970159480 1970159880 1970181036 1970182338 1970199818 1970208846 1970228274 1970228834 1970236520 1970249623 1970258318 1970258947 1970263963 1969546920
1970125285	 54 1969307184 1970263963 1969464060 1970258947 1970249623 1970228834 1970228274 1970208846 1970199818 1970187180 1970183604 1970182338 1970159880 1970105269 1970057612 1970050861 1970036521 1969996464 1969992212 1969391821 1969983882 1969387585 1969955222 1969953883 1969951350 1969373438 1969949101 1969947438 1969945308 1969351880 1969944324 283006942 1969900956 283013686 283013723 1969339591 283015611 1969876010 1969871132 1969811178 1969791360 1969787845 1969775744 1969772161 1969332830 1969743188 1969709862 1969230126 1969269098 1969280556 1969325510 1969283898 1969315849 1969285428
1970159480	 73 1969654646 1969667492 1969709862 1969267836 1969669676 1969824890 1969351880 1969645494 1969461786 1969546070 1969743188 1969588856 1970233190 1969580150 1969533236 1969949101 1969391821 1969513729 1969944324 1969678730 1970036521 1969871132 1969882016 1969772161 1969502581 1969983882 1970061906 1969966663 1969621112 1969464060 1969476379 1970057612 1969443458 1970050861 1969764865 1969897994 1969346244 1969472353 1969269098 1969791360 1969657116 1969746367 1969230126 1969874707 1969387585 1969803086 1969481634 1969608205 1969775744 1969443481 1969332830 1970004866 1969651747 1969285428 1969325510 1969529136 1969945308 1969809337 1969339591 1969283898 1970014441 1969449714 1969672561 1969307184 1969996464 1969507615 1969456964 1969445449 1969990832 1969787845 1969751588 1970125285 1969811178
1970159880	 11 1969267836 283013686 1969667492 1969476379 1969461786 1970199818 1969445449 1969654646 1969983882 1969541850 1969325510
1970174010	 4 1969645494 1970249623 1969667492 1970199818
1970181036	 6 1969269098 283006942 1970071321 1970258947 1969230126 1969871132
1970182338	 6 1969772161 1969743188 1970159480 1970233862 1969953883 1969283898
1970183604	 2 1969546070 1970258947
1970187180	 2 1969905721 1969751588
1970199818	 8 1970263963 1970208846 1969990832 1969351880 1970061906 1969528850 1969751588 1970050861
1970208846	 21 1970057612 1969944324 1970263963 1969983882 283013723 1969990832 1970187180 1970105269 1969608205 1970004866 1970159480 1970159880 1970258947 1970125285 1970228834 1969746367 1969461786 1970050861 1970233190 1970249623 1970181036
1970228274	 1 1970057612
1970228834	 6 1969546070 1969491205 1969481634 1970159480 1970159880 1969449714
1970233190	 6 1970249623 1970004866 1969464060 1969990832 283013686 1969897994
1970233862	 6 1970233190 1969983882 1969949101 1969709862 1969645494 1969608205
1970236520	 5 1969528850 1969445449 1969325510 1969546070 1970233190
1970249623	 3 1969269098 283013723 1969645494
1970258318	 15 1969387585 1969351880 1969373438 1969751588 1969332830 1969391821 1969325510 1969413733 1969645494 1969267836 1969346244 1969495933 1969621112 1969307184 1969443481
1970258947	 23 1969387585 1969951350 1969672561 1969285428 283013723 1969811178 1969315849 1969267836 1969351880 1969391821 1969283898 1969339591 1969230126 1970249623 1969269098 1970014441 1969307184 1969944324 1969413733 1970183604 1969332830 1970061906 283013686
1970263963	 32 1969645494 1969391821 1969476379 1969443481 1969533236 1969346244 1969947438 1969811178 1969283898 283013686 1969445449 283015611 1969230126 1969325510 1969507615 1969449714 1969269098 283006942 1969351880 1969513729 1969267836 1969332830 1969502581 1969495933 1969546070 1969809337 1969413733 1969339591 1969464060 1969307184 1969387585 1969443458
197125250	 34 18223590 104952689 790309974 7517052 50206233 3108351 44060322 14173032 14886375 14905769 18378349 134924270 624413 15485461 18587683 1069486704 194137231 560294989 62562916 890031644 28571999 455824771 16397306 52166809 14126376 236621887 18560146 61342056 445976402 418036639 84402174 20402945 19079480 163537857
1972069357	 3 316380308 142371132 559675462
1972356482	 2 91478624 3108351
1972626308	 3 26523456 3108351 45862383
197294490	 4 97334517 455824771 23676481 988940606
197354827	 4 1769191 3108351 281722728 2149877280
1973611015	 0
19738127	 6 27809806 1429587566 5943622 39801292 4029531 2231913055
19739279	 174 615329833 239988206 262763182 498166332 17324802 49663664 1064015220 16806253 16515274 622070107 2409554736 58808528 2272207286 20449296 18989537 430841130 104952689 37982404 19651092 27828974 378208943 52166809 19546277 2286097290 82143051 203652149 1665531258 250758475 236621887 124585235 375980238 2251045586 36102165 84444981 61342056 2512910989 272125054 97334517 20230811 280702508 1488051955 146930159 581221150 14300178 150094848 29748372 201891203 27922928 14446488 15971805 52126417 7836182 110781385 212531237 531384436 29854129 2322968462 137652630 39801292 17456362 15079601 196900797 20562637 2323978611 30818980 474568139 47087332 100024370 16888420 565969885 904039608 32778531 56585069 455824771 17049899 8524892 2813095044 28263739 7517052 3108351 1546201075 15764136 2928995946 466333756 268006481 175543125 20799724 72928001 44695601 82142636 475524030 21328656 53215424 21917683 2722167346 2153916871 255996385 28769199 367235898 1499852552 27771267 993282182 478050993 22814481 624413 65681636 2570233256 266799789 559675462 271211220 18560146 3168141 470506640 24609836 26583295 53654464 84402174 72907355 14173032 1023436759 983655260 62562916 2428746924 590443616 55561590 96682182 1068770988 63061242 2446101301 455366870 210855604 855628410 184881902 285738285 403855355 15007519 70755249 2848738900 1040640698 588775819 258079573 23656286 44060322 795408560 1389493454 302545862 25827743 19664951 14886375 64888916 2355258919 790062926 1475988331 15281391 110539278 209907837 136842204 160625399 545618159 397230151 1064700308 18944615 259554796 2319600132 1040551766 492648022 19079480 1372592071 250362250 2356794445 16359602 41753918 233566392 17790265
197485346	 102 179932277 169001534 28372030 15896829 8841372 19739279 74104397 15485461 898301664 26574283 15754281 14216123 23093161 263197731 404422077 166597717 118854485 91478624 15764136 57675435 837063992 76357201 14434070 85253884 368348409 28140646 194137231 285738285 163537857 15281391 1315225639 626345722 2837841 114782468 25163231 624413 582689833 20562637 100351634 236621887 2985986987 104952689 20402945 17790265 601492130 14933262 292286168 110539278 289556231 7517052 44060322 18189134 271138078 143773571 2615738922 21328656 1277178181 26819104 5943622 20449296 1769191 3108351 486840302 85092004 17124991 13471032 24410456 15296897 1832181 8834882 19546277 30043148 32778531 16184358 139774225 1059530150 633362990 14204663 19400611 14292717 594191703 190777222 76511168 14078468 21570308 14886375 208725869 72928001 389551062 16194705 15568127 913175707 25709609 254228322 16732770 84402174 166131787 35499699 23059499 20088161 84989659 770550
1975169588	 4 559675462 594887216 42703075 18164662
1975401456	 22 227682918 106498703 16732770 996051864 166131787 20402945 91478624 2315058284 26574283 16184358 404422077 85253884 14216123 624413 16827489 62633125 19546277 15281391 28140646 20562637 1769191 3108351
1976890536	 12 858051 20402945 21066583 15705567 46666492 5943622 94274445 90992943 14434070 16246929 216798259 26574283
197729131	 15 5776022 23059499 227682918 20562637 294176860 14886375 624413 28140646 20402945 25709609 404422077 16184358 3108351 76511168 91478624
19787235	 3 15754281 8841372 3108351
1978986000	 2 3108351 190388631
19790872	 76 114782468 20449296 66975479 40045763 8841372 16598957 7836182 58808528 250758475 102475599 14446488 20331665 14886375 82142636 15764136 192533447 14300178 14292717 78644968 20088161 17049899 19962813 53215424 19674395 624413 15754281 560294989 389551062 97334517 2149877280 344266095 820031509 76132385 25709609 18560146 55561590 23059499 17433343 16732770 14933262 2837841 18378349 2357329962 72907355 15281391 194119290 91478624 7517052 62597423 14216123 8524892 18189134 19739279 19546277 16184358 16827489 26574283 17991579 15599095 39264827 3108351 15296897 818071 15568127 20562637 19651092 23954327 393797909 28140646 38053161 322054650 15485461 20402945 44060322 16295834 21328656
1979190776	 1 2837841
19793189	 3 138404716 8841372 11247222
197934198	 217 27922928 381696140 2291369929 254507476 72907355 93687723 21328656 16827489 17049899 16400258 28140646 32345912 19651092 49663664 82143051 16295834 1680622674 60622883 222164515 79219027 14173032 418036639 1064700308 197485346 404422077 389551062 14078468 21917683 16806253 1372592071 373457750 237591901 302545862 68639706 18378349 22814481 61342056 52166809 545618159 70755249 93913891 16184358 54675700 212531237 18944615 102475599 7836182 804995882 97382065 2363914387 94172546 20562637 40053049 37982404 1490980105 120130287 2409554736 489022370 29748372 20449296 2461556142 16515274 2796938558 65681636 1439067241 28571999 250758475 313525664 258301734 24680689 23221109 23059499 16598957 52126417 203652149 136842204 365321928 14933262 58808528 15568127 2953235656 108021761 39264827 39853973 299413616 35411199 1429587566 705540042 36102165 26574283 84444981 25827743 40869877 15764136 466333756 517168840 250362250 146930159 701411095 62633125 184881902 450761751 430841130 15100767 25163231 62886110 1064015220 64109894 2149877280 82142636 19739279 42311227 15897179 378208943 602355833 1152105936 55561590 14292717 24410456 63061242 1386531 80660848 8524892 57849762 1488051955 1297336626 14935367 17456362 238411032 2286097290 18034541 61932015 15079601 18560146 249210112 78925997 31001654 1001192245 898301664 2181103753 2890121678 97334517 1023436759 218430551 145343433 231401935 26583295 7517052 556202795 288976406 114782468 255249826 2323978611 15281391 3108351 2813095044 2773032194 2471368838 2208541680 33980532 253648668 42589787 983655260 14886375 19546277 1546201075 32778531 29854129 20402945 455824771 266388355 266799789 80554933 76511168 725577499 17294614 17991579 179571631 1451597324 72928001 97530284 148373 17841130 1944585612 100024370 315977587 1969740852 1904821021 403855355 2825270328 30818980 160625399 14216123 27771267 246134345 1329243757 53215424 105203602 2837841 21354868 1457218807 20088161 375980238 17124991 1869471378 91478624 28769199 15485461 475524030 39801292 111372519 44060322 16359602 84402174 21570308 26775476 624413
198107311	 4 3108351 23664028 15568127 123357956
198132636	 4 18083070 15754281 15470187 70064170
198141074	 12 18164662 20562637 15764136 15568127 559675462 624413 20402945 19546277 15754281 91478624 3108351 16184358
198423421	 8 102325185 15971805 624413 14216123 53215424 3108351 386787305 76511168
19859925	 5 10200532 554639394 91478624 8841372 171741601
19865053	 53 52166809 26574283 285738285 397230151 146930159 375980238 20402945 126640430 24609836 18944615 404422077 70498392 15971805 263197731 34741114 14216123 61342056 26819104 624413 71885806 385779209 15823893 262763182 20562637 124585235 96697176 14886375 82142636 16827489 37718217 84402174 455824771 415932537 42703075 2383634756 18560146 15281391 3108351 78959991 2231913055 893846334 2440753004 302545862 44060322 521737922 338330795 23059499 553658449 8841372 15296897 17124991 318393064 430841130
19878175	 7 3108351 423888869 8071902 241318160 16440354 3052858535 91478624
19882911	 12 15754281 15281391 19478383 14370402 44171091 21217761 39099783 20562637 33429521 594887216 18986537 8071902
19887362	 1 559675462
19888497	 1 3108351
19897450	 19 3108351 15158441 5943622 8834882 14744629 74426272 17582682 114602310 36740214 259725229 14031032 8841372 10755542 15227849 2482710715 76133 1769191 29795220 7640782
19898168	 25 26574283 20402945 19962813 114782468 61292961 562995991 30043148 404422077 26819104 389551062 16184358 19664650 25163231 15754281 24266406 285051289 14216123 422293154 23059499 339754154 20562637 37718217 468703129 263197731 93687723
